time,open,high,low,close
1556285400,70.98,72.01,70.63,71.46
1556544600,71.72,72,71.31,71.69
1556631000,71.22,72.78,71.01,71.79
1556717400,72.3,72.66,71.1,71.16
1556803800,70.88,71.71,70.2259,71.58
1556890200,71.79,72.9,71.55,72.45
1557149400,68.86,70.5,68.5,70.26
1557235800,69.01,70,64.86,65.59
1557322200,65.71,66.78,65.01,66.01
1557408600,64.84,65.98,63.01,65.4
1557495000,65.06,66.42,64.1,65.57
1557754200,62.65,63,60.5,61.58
1557840600,62.57,63.28,61.25,62.51
1557927000,62.53,63.14,62.1,62.76
1558013400,63.24,63.59,62.22,62.74
1558099800,61.11,61.96,60.5,61.37
1558359000,60.2,60.21,56.76,57.69
1558445400,58.87,59.21,57.9696,58.33
1558531800,57.77,58.15,56.63,56.95
1558618200,55,57.14,54.62,55.91
1558704600,56.39,56.46,53.88,54.51
1559050200,55.14,56.22,54.45,54.71
1559136600,54.71,57.6695,53.53,56.4
1559223000,56.33,59.445,56.33,58.91
1559309400,57.6,58.21,56.62,57.03
1559568600,56.99,58.36,55.29,56.11
1559655000,56.29,56.45,54.4875,56.31
1559741400,57.19,57.3,54.86,55.76
1559827800,55.92,56.77,55.66,56.3
1559914200,56.5,58,56.25,57.63
1560173400,58.54,61.13,58.52,60.22
1560259800,61.34,62.53,60.73,61.23
1560346200,60.44,61.89,59.77,60.05
1560432600,60.19,60.65,59.45,60
1560519000,59.45,59.66,58.57,58.71
1560778200,58.98,59.905,58.54,58.79
1560864600,59.56,63.2,59.25,61.61
1560951000,61.99,62.68,60.78,62.09
1561037400,63.69,65.74,63.23,64.72
1561123800,64.16,64.65,63.45,64.15
1561383000,64.11,64.11,63.11,63.46
1561469400,63.08,63.46,61.06,62.82
1561555800,63.33,64.26,63,63.63
1561642200,63.93,64.93,63.7663,63.95
1561728600,63.95,63.95,61.68,62.17
1561987800,64.28,65.03,63.585,64.29
1562074200,64.36,64.77,64.075,64.35
1562160600,64.21,64.35,62.26,63.82
1562333400,62.68,63.23,59.53,62.37
1562592600,61.46,61.75,59.43,59.5
1562679000,58.86,59.15,58.17,58.85
1562765400,59.4,59.45,56.97,57.5
1562851800,57.55,58.56,57.55,58.21
1562938200,58.44,58.44,57.38,57.9
1563197400,58.29,59.67,57.81,58.42
1563283800,58.32,58.88,57.34,57.76
1563370200,57.18,57.81,56.79,57.09
1563456600,56.74,57.2,56.03,57.17
1563543000,57.72,58.12,57.17,57.22
1563802200,57.36,57.7,56.53,57.31
1563888600,57.65,57.98,57.14,57.81
1563975000,58.1,59.61,57.613,59.54
1564061400,59.68,59.89,58.76,59.56
1564147800,59.81,59.9,58.59,59.1
1564407000,58.92,58.92,57.65,57.96
1564493400,57.42,57.52,55.61,56.3
1564579800,56.45,56.985,55.63,56.38
1564666200,56.5,57.75,55.06,55.58
1564752600,55.14,55.14,53.37,53.8
1565011800,51.97,52.8,50.52,51.33
1565098200,52.37,53.35,51.15,51.57
1565184600,50.95,51.63,49.9305,51.03
1565271000,51.89,53.03,51.78,53.03
1565357400,52.8,53.8,52.33,52.34
1565616600,51.9,52.43,51,51.54
1565703000,51.5,54.2,51.33,53.5
1565789400,52.33,52.57,51.25,51.9
1565875800,52.59,52.63,51.4,51.79
1565962200,52.45,53.41,51.96,52.7
1566221400,53.99,55.21,53.86,54.82
1566307800,54.65,55.53,54.09,55.2
1566394200,55.5435,57.49,55.36,56
1566480600,54.3,55.7,51.18,53
1566567000,52,53.29,51.54,52.05
1566826200,52.57,52.85,50.8,51.08
1566912600,51.25,51.94,51.11,51.55
1566999000,51.13,53.84,51.13,53.57
1567085400,54.14,54.8,53.98,54.26
1567171800,54.22,54.94,53.39,53.79
1567517400,53.11,53.54,52.28,52.72
1567603800,53.5,54.18,52.1,52.41
1567690200,53.39,54.32,53.0986,54.03
1567776600,54.15,54.57,53.36,54.33
1568035800,54.6,55.23,54.51,55
1568122200,54.08,55.39,54.02,55.17
1568208600,55.88,58.08,55.16,57.97
1568295000,57.35,58.01,52.25,54.05
1568381400,54.17,56.83,54.05,56.62
1568640600,55.99,56.59,55.6,56.55
1568727000,56.28,56.28,54.62,55.7
1568813400,55.77,56.65,55.6,56.3
1568899800,55.71,56.9,55.68,55.73
1568986200,55.66,56,55.16,55.88
1569245400,55.32,55.58,52.81,53.88
1569331800,53.88,53.88,50.26,51.03
1569418200,51.02,52.16,50.89,51.78
1569504600,51.85,52.26,51.33,51.57
1569591000,51.81,52.48,48.36,48.92
1569850200,49.34,49.83,48.67,49.31
1569936600,49.45,49.72,48.09,48.66
1570023000,48.12,48.99,47.195,48.81
1570109400,48.9,49.48,47.81,49.45
1570195800,49.39,49.62,48.88,48.95
1570455000,48.45,49.21,48.37,48.79
1570541400,48.62,48.82,47.93,48.04
1570627800,48.59,48.89,47.91,48.52
1570714200,48.53,49.3,48.31,48.81
1570800600,49.74,50.79,49.3,49.7
1571059800,49.6,49.6,48.69,49.09
1571146200,49.32,50.31,49.29,50.2
1571232600,49.92,50.81,49.8,50.8
1571319000,51.23,52.88,51.165,52.03
1571405400,52.08,52.79,50.43,50.97
1571664600,51.38,52,50.96,51.09
1571751000,51.12,51.71,49.77,50.07
1571837400,49.8,50.92,49.79,50.74
1571923800,50.59,50.75,49.48,50.12
1572010200,50.1,51.89,50.03,51.48
1572269400,51.83,54.37,51.83,53.93
1572355800,53.55,53.97,53.02,53.16
1572442200,53.15,53.32,51.89,51.95
1572528600,51.93,53.21,51.79,52.81
1572615000,53.59,54.56,53.11,53.4
1572877800,54.18,54.99,53.84,54.42
1572964200,54.78,56.55,54.52,56.24
1573050600,56.22,56.24,54.71,55.03
1573137000,55.56,56.32,55.51,55.94
1573223400,55.57,56.13,55.03,55.25
1573482600,54.43,54.85,53.78,54.62
1573569000,54.3,54.485,52.88,53.16
1573655400,52.67,53.51,51.68,52.11
1573741800,52.06,52.06,50.385,51
1573828200,51.64,52.03,51.14,51.55
1574087400,51.55,52.18,49.235,50.25
1574173800,54.71,57.47,53.11,57.2
1574260200,56.36,57.74,55.91,57.45
1574346600,56.8,57.59,56.005,57.58
1574433000,57.76,58.98,57.464,58.66
1574692200,58.56,61.6,58.33,61.4
1574778600,60.64,62.27,60.64,62.04
1574865000,62.11,62.495,61.42,62.21
1575037800,61.5,61.815,61.01,61.52
1575297000,61.42,62.12,61.05,61.95
1575383400,60.96,61.84,60.59,61.37
1575469800,61.42,61.92,59.81,60.55
1575556200,60.4,61.235,59.98,60.24
1575642600,60.85,61.15,60.15,60.37
1575901800,60.56,60.615,58.81,58.82
1575988200,59.19,59.3,58.43,58.89
1576074600,59.3,60.545,59.07,60.34
1576161000,60.37,62.11,60.25,62.05
1576247400,62.3,64.35,62.26,62.57
1576506600,62.79,63.37,62,62.19
1576593000,62.94,63.75,62.1839,63.55
1576679400,63.1,65.17,63.1,64.25
1576765800,64,64.56,63.62,63.99
1576852200,64.49,65.87,64.01,65
1577111400,65,65.88,64.715,65.85
1577197800,65.27,65.73,65,65.19
1577370600,65.5,67,65.5,66.88
1577457000,67.01,67.23,66.42,66.54
1577716200,66.43,66.43,65.68,65.77
1577802600,65.72,65.92,64.5,64.73
1577975400,66.12,68.44,65.885,68.05
1578061800,67,68.15,66.41,67.22
1578321000,66.54,66.75,64.53,65.76
1578407400,65.76,67.14,65.5,66.39
1578493800,66.32,68.66,66.275,67.71
1578580200,68.5,68.85,67.5,67.52
1578666600,67.91,68.37,67.13,67.77
1578925800,68.24,69.84,67.91,68.99
1579012200,68.73,68.95,67.3,68.16
1579098600,68.26,69.86,67.77,69.18
1579185000,69.82,69.89,69.08,69.37
1579271400,69.49,69.67,68.6,68.7
1579617000,66.79,67.81,66.67,66.97
1579703400,67,67.59,64.78,65.04
1579789800,62.98,64.81,61.8,64.59
1579876200,64.82,64.92,62.07,62.59
1580135400,58.83,60.88,58.65,60.12
1580221800,60.55,60.56,59.025,59.82
1580308200,60.1,60.1,58.71,58.89
1580394600,57.52,58.12,56.62,57.72
1580481000,57.14,57.14,55.61,55.62
1580740200,56.13,58.25,56.0635,57.53
1580826600,58.84,62.155,58.84,61.01
1580913000,61.97,62,59.52,59.75
1580999400,60.37,60.54,59.12,60.08
1581085800,58.34,59.31,57.37,58.01
1581345000,57.31,58.43,57.27,57.46
1581431400,58.16,60.45,57.82,59.89
1581517800,60.41,62.48,60.35,62.14
1581604200,61.22,61.22,57.83,59.07
1581690600,59.3,59.38,58.65,59.14
1582036200,59.01,59.01,57.78,58.5
1582122600,58.9,60.98,58.56,59.1
1582209000,58.87,59.71,58.31,58.81
1582295400,58.65,58.65,57.1,57.57
1582554600,54.36,56.1,54.16,55.96
1582641000,56.97,57.49,55.35,56.08
1582727400,56.18,56.81,55.87,56.06
1582813800,54.55,55.9,53.96,55.01
1582900200,53.31,55.41,52,55.17
1583159400,56.44,57.0899,54.04,54.93
1583245800,54.71,54.71,53.132,53.98
1583332200,54.79,54.97,53.175,53.69
1583418600,53.21,53.82,52.57,53.08
1583505000,51.55,52.21,50.83,51.68
1583760600,47.78,52.25,47.78,50.62
1583847000,52,55.98,50.22,55.97
1583933400,54.84,55.7,52.58,52.58
1584019800,50.01,51.98,48.36,50.08
1584106200,51,51.32,48.37,50.98
1584365400,44.33,48.41,43.63,45.16
1584451800,45.34,45.79,41.54,43.26
1584538200,42.33,45.86,41.09,44.3
1584624600,43.45,47.05,37.92,45.51
1584711000,47.07,47.7,45.02,45.96
1584970200,45,48.35,43.2,47.05
1585056600,48.05,49.69,47.4907,49.22
1585143000,49.36,51.62,48.74,49.74
1585229400,49.42,51.09,49.39,50.36
1585315800,49.24,49.465,46.15,47.33
1585575000,47.45,48.15,45.685,46.82
1585661400,47.14,50.41,46.83,48.72
1585747800,48.45,49.82,46.5,46.7
1585834200,49.04,54.05,49,52.76
1585920600,52.5,53.37,50.57,50.96
1586179800,52.19,52.75,50.83,51.98
1586266200,52.5,52.96,51.1,51.24
1586352600,51.84,52.4,50.51,51.74
1586439000,51.8,52.5,51.31,51.76
1586784600,51.79,52.13,51,51.91
1586871000,52,52.99,51.63,51.77
1586957400,51.19,51.85,50.27,51.37
1587043800,51.71,52.24,51.01,51.8
1587130200,51.98,52.3,51.125,51.3
1587389400,51.56,52.8,51.56,52
1587475800,51.6,52.27,50.805,52.05
1587562200,52.39,52.8,51.68,51.94
1587648600,51.9,52.2,51.02,51.13
1587735000,51.22,51.61,50.895,51.38
1587994200,51.99,52.48,51.51,51.88
1588080600,52.01,52.01,50.345,50.93
1588167000,51.7,52.13,50.74,51.8
1588253400,51.98,52.8844,51.38,51.95
1588339800,51,51.63,50.49,51.13
1588599000,51,51.7184,50.66,51
1588685400,51.73,52.51,51.47,51.56
1588771800,52,52.25,51.5,52
1588858200,52.5,52.62,51.76,52
1588944600,52,52.52,51.82,52.31
1589203800,52.18,52.32,51.31,51.57
1589290200,51.88,52.01,51.15,51.47
1589376600,51.85,51.86,50.84,51.39
1589463000,50.8,51.44,50.495,51.26
1589549400,51.05,51.92,50.84,51.89
1589808600,52.03,52.24,51.51,51.94
1589895000,52.01,52.3,51.1,51.12
1589981400,51.77,51.77,50.44,50.75
1590067800,50.5,50.78,50.125,50.25
1590154200,50.07,50.215,49.51,49.56
1590499800,50.17,50.46,48.71,48.74
1590586200,48.98,49.01,47.68,48
1590672600,48.26,48.43,47.7,47.98
1590759000,48,48.24,46.7,48.01
1591018200,48.03,50.31,47.76,49.93
1591104600,50.25,51,49.7,49.81
1591191000,50.1,51.29,50.05,50.61
1591277400,50.47,50.7,50.02,50.23
1591363800,51.02,51.5,50.61,51.03
1591623000,51.27,51.73,50.705,51.01
1591709400,50.88,50.97,50.04,50.48
1591795800,50.56,51.18,50.21,50.95
1591882200,50.09,50.51,49.7,49.9
1591968600,50.38,50.53,48.94,49.82
1592227800,54.25,55.18,54.25,54.58
1592314200,54.88,54.91,54.31,54.38
1592400600,54.36,54.625,54.2,54.24
1592487000,54.34,54.6,54.2,54.22
1592573400,54.3,54.5,54.12,54.5
1592832600,54.23,54.45,53.96,54.27
1592919000,54.47,54.47,53.93,54.04
1593005400,54,54.24,53.66,54.01
1593091800,53.94,54.28,53.81,54.1
1593178200,54.18,54.265,53.73,53.93
1593437400,53.95,54.015,53.66,53.71
1593523800,53.71,54.015,53.63,53.94
1593610200,53.8,54.08,53.78,53.83
1593696600,53.96,54.25,53.695,53.81